Date,Channel,Username,Message,Tag_owner,Cleanest_message,clean_message_duplicates
2021-09-14 18:36:18,greekgodx ,lellers,pit time pog,0,pit time pog,pit time pog
2021-09-14 18:36:20,greekgodx ,harrison_neal,@Greekgodx would you do irl in the UK or nah,0,@greekgodx would irl uk nah,@Greekgodx would irl UK nah
2021-09-14 18:36:20,greekgodx ,smigzzzz,@Greekgodx when's the barber stream?,0,@greekgodx when' barber stream?,@Greekgodx when's barber stream?
2021-09-14 18:36:21,greekgodx ,hashem,@Greekgodx u gonna stream with andy?,0,@greekgodx u gonna stream andy?,@Greekgodx u gonna stream andy?
2021-09-14 18:36:23,greekgodx ,voyojov,BigBrother GREEKSTERS,0,bigbroth greekster,BigBrother GREEKSTERS
2021-09-14 18:36:23,greekgodx ,crizm1,greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT,0,greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit,greekWalk TO THE PIT
2021-09-14 18:36:23,greekgodx ,any_______gifters________,"Zombie_Guy94, WideHardo",0,"zombie_guy94, widehardo","Zombie_Guy94, WideHardo"
2021-09-14 18:36:23,greekgodx ,yugenkng,get a photo with gril greek,0,get photo gril greek,get photo gril greek
2021-09-14 18:36:24,greekgodx ,sil_nik,in waht city are u,0,waht citi u,waht city u
2021-09-14 18:36:24,greekgodx ,skill_not_luck,Do irl in UK,0,do irl uk,Do irl UK
2021-09-14 18:36:25,greekgodx ,alexandersalami2,juiced to the gills,0,juic gill,juiced gills
2021-09-14 18:36:25,greekgodx ,paeshmalo,tire flippin time Pog,0,tire flippin time pog,tire flippin time Pog
2021-09-14 18:36:25,greekgodx ,some_clever_name,Uk irl?,0,uk irl?,Uk irl?
2021-09-14 18:36:26,greekgodx ,widehardo_ggx,GO TO THE PIT greekWalk  GO TO THE PIT greekWalk  GO TO THE PIT greekWalk  GO TO THE PIT greekWalk  GO TO THE PIT greekWalk,0,go to the pit greekwalk go to the pit greekwalk go to the pit greekwalk go to the pit greekwalk go to the pit greekwalk,GO TO THE PIT greekWalk
2021-09-14 18:36:27,greekgodx ,definitelynotkarma,call mr adin ross @Greekgodx,0,call mr adin ross @greekgodx,call mr adin ross @Greekgodx
2021-09-14 18:36:28,greekgodx ,leeqox,greekWalk go to the pit,0,greekwalk go pit,greekWalk go pit
2021-09-14 18:36:29,greekgodx ,spongyrs,WideHardo hey,0,widehardo hey,WideHardo hey
2021-09-14 18:36:29,greekgodx ,sunalong,When do you go to England?,0,when go england?,When go England?
2021-09-14 18:36:30,greekgodx ,mangalang,@Greekgodx go hard as fuck,0,@greekgodx go hard fuck,@Greekgodx go hard fuck
2021-09-14 18:36:31,greekgodx ,hopelesslydope,DO IT!!!,0,do it!!!,DO IT!!!
2021-09-14 18:36:31,greekgodx ,boozool,show cock,0,show cock,show cock
2021-09-14 18:36:31,greekgodx ,nickvog2018,Irl in UK??? Irl in UK???  Irl in UK??? Irl in UK??? Irl in UK???,0,irl uk??? irl uk??? irl uk??? irl uk??? irl uk???,Irl UK???
2021-09-14 18:36:31,greekgodx ,josuke_pog,PauseChamp the pit?,0,pausechamp pit?,PauseChamp pit?
2021-09-14 18:36:32,greekgodx ,cleverdew,FeelsOkayMan :backhand_index_pointing_right: :three_o’clock: PIT O CLOCK,0,feelsokayman :backhand_index_pointing_right: :three_o’clock: pit o clock,FeelsOkayMan :backhand_index_pointing_right: :three_o’clock: PIT O CLOCK
2021-09-14 18:36:32,greekgodx ,eatandplay,ive been following for too long peace,0,ive follow long peac,ive following long peace
2021-09-14 18:36:33,greekgodx ,muir_,the pit monkaW,0,pit monkaw,pit monkaW
2021-09-14 18:36:34,greekgodx ,bigglesway,How long are you staying in greece?,0,how long stay greece?,How long staying greece?
2021-09-14 18:36:34,greekgodx ,crizm1,greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT,0,greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit,greekWalk TO THE PIT
2021-09-14 18:36:34,greekgodx ,nnundo,juice me up,0,juic,juice
2021-09-14 18:36:35,greekgodx ,gucci_granny_420,Let’s goooi,0,let’ goooi,Let’s goooi
2021-09-14 18:36:35,greekgodx ,yugenkng,i'm ready to get a photo with waitress mate,0,i'm readi get photo waitress mate,i'm ready get photo waitress mate
2021-09-14 18:36:37,greekgodx ,phinies205,yo,0,yo,yo
2021-09-14 18:36:37,greekgodx ,neglectedpipe,WideHardo PIT TIME,0,widehardo pit time,WideHardo PIT TIME
2021-09-14 18:36:38,greekgodx ,mos_was_taken,"not me, i just orderd food",0,"me, orderd food","me, orderd food"
2021-09-14 18:36:39,greekgodx ,terrellchesnut,those freckles be poppin Kreygasm @Greekgodx,0,freckl poppin kreygasm @greekgodx,freckles poppin Kreygasm @Greekgodx
2021-09-14 18:36:40,greekgodx ,nickvog2018,Irl in UK???Irl in UK???Irl in UK???Irl in UK???Irl in UK???Irl in UK???Irl in UK???Irl in UK???Irl in UK???.,0,irl uk???irl uk???irl uk???irl uk???irl uk???irl uk???irl uk???irl uk???irl uk???.,Irl UK???Irl UK???.
2021-09-14 18:36:41,greekgodx ,harrison_neal,IRL IN THE UK BRO,0,irl in the uk bro,IRL IN THE UK BRO
2021-09-14 18:36:42,greekgodx ,rateliff,greekWalking1 greekWalking2,0,greekwalking1 greekwalking2,greekWalking1 greekWalking2
2021-09-14 18:36:42,greekgodx ,peepo_laugh,Gunit NOT ME,0,gunit not me,Gunit NOT ME
2021-09-14 18:36:44,greekgodx ,logout11,@CrunchRock Greece music?,0,@crunchrock greec music?,@CrunchRock Greece music?
2021-09-14 18:36:44,greekgodx ,galaxyfalling,going in 30,0,go 30,going 30
2021-09-14 18:36:44,greekgodx ,theofficialaeith,go to prison,0,go prison,go prison
2021-09-14 18:36:45,greekgodx ,schoolwaspoggers,greekWalk GULAG TIME greekWalk GULAG TIME greekWalk GULAG TIME greekWalk GULAG TIME,0,greekwalk gulag time greekwalk gulag time greekwalk gulag time greekwalk gulag time,greekWalk GULAG TIME
2021-09-14 18:36:45,greekgodx ,nuiil,greekWalking1 greekWalking2,0,greekwalking1 greekwalking2,greekWalking1 greekWalking2
2021-09-14 18:36:45,greekgodx ,boozool,run there,0,run,run
2021-09-14 18:36:47,greekgodx ,leeqox,alright,0,alright,alright
2021-09-14 18:36:47,greekgodx ,muir_,greekWalk onwards,0,greekwalk onward,greekWalk onwards
2021-09-14 18:36:48,greekgodx ,any_______gifters________,RUST GYM WideHardo,0,rust gym widehardo,RUST GYM WideHardo
2021-09-14 18:36:48,greekgodx ,jogiduven,Dance ?,0,danc ?,Dance ?
2021-09-14 18:36:49,greekgodx ,voidtypezero,finna nut in sum ass bruh,0,finna nut sum ass bruh,finna nut sum ass bruh
2021-09-14 18:36:50,greekgodx ,terrellchesnut,greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT greekWalk TO THE PIT,0,greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit greekwalk to the pit,greekWalk TO THE PIT
2021-09-14 18:36:50,greekgodx ,gabenator,greekWalking1 greekWalking2,0,greekwalking1 greekwalking2,greekWalking1 greekWalking2
2021-09-14 18:36:51,greekgodx ,jarnowkeh,do more travel streams <3,0,travel stream <3,travel streams <3
2021-09-14 18:36:52,greekgodx ,jukerz,prison time WideHardo,0,prison time widehardo,prison time WideHardo
2021-09-14 18:36:53,greekgodx ,taewooer,Pepega,0,pepega,Pepega
2021-09-14 18:36:53,greekgodx ,boozool,run there xqcDitch,0,run xqcditch,run xqcDitch
2021-09-14 18:36:54,greekgodx ,slammedbenz,buy a car,0,buy car,buy car
2021-09-14 18:36:55,greekgodx ,galaxyfalling,Pepega,0,pepega,Pepega
2021-09-14 18:36:55,greekgodx ,tdot_beastmode42,GET WATER M8,0,get water m8,GET WATER M8
2021-09-14 18:36:56,greekgodx ,presidentwhale99,Pepega,0,pepega,Pepega
2021-09-14 18:36:57,greekgodx ,xbananajoex,an ana na an,0,ana na,ana na
2021-09-14 18:36:58,greekgodx ,joeseppi_,Leanin what a man,0,leanin man,Leanin man
2021-09-14 18:37:00,greekgodx ,schoolwaspoggers,greekWalk GULAG TIME greekWalk GULAG TIME greekWalk GULAG TIME greekWalk GULAG TIME greekWalk GULAG TIME,0,greekwalk gulag time greekwalk gulag time greekwalk gulag time greekwalk gulag time greekwalk gulag time,greekWalk GULAG TIME
2021-09-14 18:37:01,greekgodx ,lazioultra_,greekWalking1 greekWalking2,0,greekwalking1 greekwalking2,greekWalking1 greekWalking2
2021-09-14 18:37:02,greekgodx ,alexandersalami2,YEP WALK,0,yep walk,YEP WALK
2021-09-14 18:37:05,greekgodx ,jogiduven,PauseChamp or?,0,pausechamp or?,PauseChamp or?
2021-09-14 18:37:06,greekgodx ,megapog2,greekWalking1 greekWalking2,0,greekwalking1 greekwalking2,greekWalking1 greekWalking2
2021-09-14 18:37:08,greekgodx ,ninou2,"@Peepo_laugh, PepeLaugh",0,"@peepo_laugh, pepelaugh","@Peepo_laugh, PepeLaugh"
2021-09-14 18:37:10,greekgodx ,drunkhell,haircut needing @Greekgodx,0,haircut need @greekgodx,haircut needing @Greekgodx
2021-09-14 18:37:12,greekgodx ,michael_creed,WutFace,0,wutfac,WutFace
2021-09-14 18:37:12,greekgodx ,nuiil,WutFace,0,wutfac,WutFace
2021-09-14 18:37:13,greekgodx ,taewooer,WutFace,0,wutfac,WutFace
2021-09-14 18:37:15,greekgodx ,godly_antw,WutFace,0,wutfac,WutFace
2021-09-14 18:37:15,greekgodx ,boozool,stop,0,stop,stop
2021-09-14 18:37:15,greekgodx ,lifes__illusions,BillyApprove what a MaN,0,billyapprov man,BillyApprove MaN
2021-09-14 18:37:15,greekgodx ,bagbeard,Balding KEKW,0,bald kekw,Balding KEKW
2021-09-14 18:37:16,greekgodx ,papiatnehotpafi,WutFace,0,wutfac,WutFace
2021-09-14 18:37:16,greekgodx ,muir_,WutFace,0,wutfac,WutFace
2021-09-14 18:37:16,greekgodx ,leipodeluxe,WutFace,0,wutfac,WutFace
2021-09-14 18:37:19,greekgodx ,alexandrosgr_,need a haircut bro,0,need haircut bro,need haircut bro
2021-09-14 18:37:21,greekgodx ,pablointhetrap24,Asif this is how Greek looks,0,asif greek look,Asif Greek looks
2021-09-14 18:37:21,greekgodx ,presidentwhale99,HAIRLINE WutFace,0,hairlin wutfac,HAIRLINE WutFace
2021-09-14 18:37:22,greekgodx ,josuke_pog,WutFace why,0,wutfac,WutFace
2021-09-14 18:37:22,greekgodx ,jogiduven,Kappa,0,kappa,Kappa
2021-09-14 18:37:22,greekgodx ,terrellchesnut,fix nose spot @Greekgodx,0,fix nose spot @greekgodx,fix nose spot @Greekgodx
2021-09-14 18:37:23,greekgodx ,1spy,WHAT A MAN,0,what a man,WHAT A MAN
2021-09-14 18:37:23,greekgodx ,warfacegr,are u planning to go back to america?,0,u plan go back america?,u planning go back america?
2021-09-14 18:37:23,greekgodx ,skullxfy,where abouts are you,0,about,abouts
2021-09-14 18:37:23,greekgodx ,crunchrock,@logOut11 dont analyze pepega chat,0,@logout11 dont analyz pepega chat,@logOut11 dont analyze pepega chat
2021-09-14 18:37:24,greekgodx ,harrison_neal,YOUR NOT,0,your not,YOUR NOT
2021-09-14 18:37:24,greekgodx ,green_horse223,WutFace wtf,0,wutfac wtf,WutFace wtf
2021-09-14 18:37:25,greekgodx ,godly_antw,WutFace wtf,0,wutfac wtf,WutFace wtf
2021-09-14 18:37:25,greekgodx ,spongyrs,balding monkaW,0,bald monkaw,balding monkaW
2021-09-14 18:37:25,greekgodx ,guntem,malding OMEGALUL,0,mald omegalul,malding OMEGALUL
2021-09-14 18:37:26,greekgodx ,gabenator,Kappa,0,kappa,Kappa
2021-09-14 18:37:26,greekgodx ,arek6786,malding KEKL,0,mald kekl,malding KEKL
2021-09-14 18:37:27,greekgodx ,44marca,no Sadge,0,sadg,Sadge
2021-09-14 18:37:28,greekgodx ,jukerz,vegeta OMEGALUL,0,vegeta omegalul,vegeta OMEGALUL
2021-09-14 18:37:28,greekgodx ,mikespivey,Grekler MAUD,0,grekler maud,Grekler MAUD
2021-09-14 18:37:28,greekgodx ,peepo_laugh,@ninou2 peepoGiggles,0,@ninou2 peepogiggl,@ninou2 peepoGiggles
2021-09-14 18:37:29,greekgodx ,coolest_monkey_7,malding LULW,0,mald lulw,malding LULW
2021-09-14 18:37:29,greekgodx ,boozool,COPIUM not going bald,0,copium go bald,COPIUM going bald
2021-09-14 18:37:29,greekgodx ,kaspersky45,nah u fine,0,nah u fine,nah u fine
2021-09-14 18:37:29,greekgodx ,stackerv9,not really,0,realli,really
2021-09-14 18:37:29,greekgodx ,scarybickies47,Lick fingers,0,lick finger,Lick fingers
2021-09-14 18:37:30,greekgodx ,megapog2,yes,0,ye,yes
2021-09-14 18:37:30,greekgodx ,joeseppi_,BALDING LULW,0,bald lulw,BALDING LULW
2021-09-14 18:37:31,greekgodx ,peka____,COPIUM NOT MALDING,0,copium not mald,COPIUM NOT MALDING
2021-09-14 18:37:33,greekgodx ,ivanfunny8,no but i am Sadge,0,sadg,Sadge
2021-09-14 18:37:33,greekgodx ,josuke_pog,Sadge OLD,0,sadg old,Sadge OLD
2021-09-14 18:37:34,greekgodx ,mcpanties,all men lose their hair. Just get used to it,0,men lose hair. just get use,men lose hair. Just get used
2021-09-14 18:37:35,greekgodx ,any_______gifters________,greekgodx at the back,0,greekgodx back,greekgodx back
2021-09-14 18:37:36,greekgodx ,taewooer,show top of head,0,show top head,show top head
2021-09-14 18:37:36,greekgodx ,dc7ks,solid hairline tbh,0,solid hairlin tbh,solid hairline tbh
2021-09-14 18:37:36,greekgodx ,voidtypezero,nah bruh u good,0,nah bruh u good,nah bruh u good
2021-09-14 18:37:36,greekgodx ,harrison_neal,your hairline is great lol,0,hairlin great lol,hairline great lol
2021-09-14 18:37:37,greekgodx ,galaxyfalling,It looks normal,0,it look normal,It looks normal
2021-09-14 18:37:37,greekgodx ,boozool,COPIUM not going bald 󠀀,0,copium go bald 󠀀,COPIUM going bald 󠀀
2021-09-14 18:37:37,greekgodx ,haisuero,you have good hair,0,good hair,good hair
2021-09-14 18:37:37,greekgodx ,vigq,a bit,0,bit,bit
2021-09-14 18:37:38,greekgodx ,bagbeard,Hairline retreating like the French @greekgodx Kappa,1,hairlin retreat like french @greekgodx kappa,Hairline retreating like French @greekgodx Kappa
2021-09-14 18:37:38,greekgodx ,dalvex1234,lecock FeelsStongMan,0,lecock feelsstongman,lecock FeelsStongMan
2021-09-14 18:37:39,greekgodx ,hopelesslydope,This song LUL,0,thi song lul,This song LUL
2021-09-14 18:37:40,greekgodx ,vpomme,i see grey hair Sadg,0,see grey hair sadg,see grey hair Sadg
2021-09-14 18:37:40,greekgodx ,chubfishh,Looking good yo,0,look good yo,Looking good yo
2021-09-14 18:37:41,greekgodx ,billerztv,Flex :flexed_biceps:,0,flex :flexed_biceps:,Flex :flexed_biceps:
2021-09-14 18:37:41,greekgodx ,arhiev,Kreygasm,0,kreygasm,Kreygasm
2021-09-14 18:37:42,greekgodx ,vpomme,Sadge,0,sadg,Sadge
2021-09-14 18:37:42,greekgodx ,name100015,receeding hairline,0,receed hairlin,receeding hairline
2021-09-14 18:37:43,greekgodx ,krimpiso,actually good hairline,0,actual good hairlin,actually good hairline
2021-09-14 18:37:43,greekgodx ,peepo_laugh,peepoGiggles BALDING,0,peepogiggl bald,peepoGiggles BALDING
2021-09-14 18:37:43,greekgodx ,chocolatethong,turning into 3Heading,0,turn 3head,turning 3Heading
2021-09-14 18:37:45,greekgodx ,spongyrs,4Head Clap,0,4head clap,4Head Clap
2021-09-14 18:37:45,greekgodx ,puffingdookies,ACTUALLY MALDING OMEGALUL,0,actual mald omegalul,ACTUALLY MALDING OMEGALUL
2021-09-14 18:37:46,greekgodx ,quasimojojo,look xqc if you actually wanna see man malding,0,look xqc actual wanna see man mald,look xqc actually wanna see man malding
2021-09-14 18:37:48,greekgodx ,gareikyubei,monkaS,0,monka,monkaS
2021-09-14 18:37:48,greekgodx ,voidtypezero,you have dope hair bruh,0,dope hair bruh,dope hair bruh
2021-09-14 18:37:49,greekgodx ,boozool,big brain 5Head,0,big brain 5head,big brain 5Head
2021-09-14 18:37:51,greekgodx ,noreagaa22,its not big brooo LULW,0,big brooo lulw,big brooo LULW
2021-09-14 18:37:52,greekgodx ,nnundo,forehead size reduction,0,forehead size reduct,forehead size reduction
2021-09-14 18:37:52,greekgodx ,goldsoulcat,"@greekgodx No, ur hairline is fine",1,"@greekgodx no, ur hairlin fine","@greekgodx No, ur hairline fine"
2021-09-14 18:37:52,greekgodx ,1spy,MALDING LUL,0,mald lul,MALDING LUL
2021-09-14 18:37:53,greekgodx ,majik,LULW,0,lulw,LULW
2021-09-14 18:37:53,greekgodx ,mercknight,LUL,0,lul,LUL
2021-09-14 18:37:53,greekgodx ,taeroni,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:37:54,greekgodx ,dkspecial19,Fat head,0,fat head,Fat head
2021-09-14 18:37:54,greekgodx ,leeqox,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:37:55,greekgodx ,maria_bulgaria,5Head looking ass,0,5head look ass,5Head looking ass
2021-09-14 18:37:55,greekgodx ,galaxyfalling,5Head ?,0,5head ?,5Head ?
2021-09-14 18:37:56,greekgodx ,alexandrosgr_,AIRPORT LULW,0,airport lulw,AIRPORT LULW
2021-09-14 18:37:57,greekgodx ,iuupz,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:37:57,greekgodx ,jimmyhunter252,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:37:58,greekgodx ,tragnvoi,WutFace WutFace WutFace WutFace NotLikeThis,0,wutfac wutfac wutfac wutfac notlikethi,WutFace NotLikeThis
2021-09-14 18:37:59,greekgodx ,dakota_shroyer12,ratio,0,ratio,ratio
2021-09-14 18:37:59,greekgodx ,leeqox,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:37:59,greekgodx ,boozool,brain too big 5Head,0,brain big 5head,brain big 5Head
2021-09-14 18:37:59,greekgodx ,therealmoisesb,Get a high top fade,0,get high top fade,Get high top fade
2021-09-14 18:38:00,greekgodx ,gabbih96,Frankenstain LUL,0,frankenstain lul,Frankenstain LUL
2021-09-14 18:38:01,greekgodx ,mos_was_taken,its not big LULW,0,big lulw,big LULW
2021-09-14 18:38:02,greekgodx ,saxony9,shave beard DansGame,0,shave beard dansgam,shave beard DansGame
2021-09-14 18:38:03,greekgodx ,alexandersalami2,"thats a tall forehead, bud",0,"that tall forehead, bud","thats tall forehead, bud"
2021-09-14 18:38:03,greekgodx ,leetaylorfun,Old school runescape?,0,old school runescape?,Old school runescape?
2021-09-14 18:38:04,greekgodx ,wizject,OMEGALUL,0,omegalul,OMEGALUL
2021-09-14 18:38:06,greekgodx ,chocolatethong,5Head looks fine to me,0,5head look fine,5Head looks fine
2021-09-14 18:38:06,greekgodx ,schoolwaspoggers,5 quid,0,5 quid,5 quid
2021-09-14 18:38:06,greekgodx ,juanito2690,Train lul,0,train lul,Train lul
2021-09-14 18:38:06,greekgodx ,peepo_laugh,5Head > 4Head,0,5head > 4head,5Head > 4Head
2021-09-14 18:38:06,greekgodx ,lordmaglaras,megamind lookin ass,0,megamind lookin ass,megamind lookin ass
2021-09-14 18:38:06,greekgodx ,mord33,"if u name is green, ur still part of ggx WideHardo @Greekgodx",0,"u name green, ur still part ggx widehardo @greekgodx","u name green, ur still part ggx WideHardo @Greekgodx"
2021-09-14 18:38:06,greekgodx ,lifes__illusions,5Head 7 head,0,5head 7 head,5Head 7 head
2021-09-14 18:38:06,greekgodx ,harrison_neal,ur stretching it LULW,0,ur stretch lulw,ur stretching LULW
2021-09-14 18:38:07,greekgodx ,jukerz,Big time 5Head,0,big time 5head,Big time 5Head
2021-09-14 18:38:08,greekgodx ,michael_creed,monkaW,0,monkaw,monkaW
2021-09-14 18:38:08,greekgodx ,nuiil,LULW,0,lulw,LULW
2021-09-14 18:38:08,greekgodx ,paeshmalo,straight out of the cave,0,straight cave,straight cave
2021-09-14 18:38:09,greekgodx ,alexleandoer,looking good greek :),0,look good greek :),looking good greek :)
2021-09-14 18:38:09,greekgodx ,josuke_pog,5Head HOLY,0,5head holi,5Head HOLY
2021-09-14 18:38:09,greekgodx ,goldsoulcat,LUL,0,lul,LUL
2021-09-14 18:38:09,greekgodx ,ayahuoskar,mu 4 head is huge squadBrug,0,mu 4 head huge squadbrug,mu 4 head huge squadBrug
2021-09-14 18:38:10,greekgodx ,theredcharacter,balding LUL,0,bald lul,balding LUL
2021-09-14 18:38:10,greekgodx ,22rings,big brain,0,big brain,big brain
2021-09-14 18:38:10,greekgodx ,boozool,brain too big 5Head 󠀀,0,brain big 5head 󠀀,brain big 5Head 󠀀
2021-09-14 18:38:11,greekgodx ,deekaymg,its not you dummy FeelsOkayMan,0,dummi feelsokayman,dummy FeelsOkayMan
2021-09-14 18:38:11,greekgodx ,nnundo,more ripples means your smart,0,rippl mean smart,ripples means smart
2021-09-14 18:38:11,greekgodx ,ggx_goblin,its fine,0,fine,fine
2021-09-14 18:38:12,greekgodx ,mindshape,Its fine you're a 5Head,0,it fine 5head,Its fine 5Head
2021-09-14 18:38:13,greekgodx ,sunalong,wide forehead means you're smart,0,wide forehead mean smart,wide forehead means smart
2021-09-14 18:38:13,greekgodx ,neglectedpipe,monkaS,0,monka,monkaS
2021-09-14 18:38:13,greekgodx ,green_horse223,5Head Clap,0,5head clap,5Head Clap
2021-09-14 18:38:13,greekgodx ,nubbbbbb,Desperate for content,0,desper content,Desperate content
2021-09-14 18:38:14,greekgodx ,divhine,It’s because no cap can cause your forehead to enlarge,0,it’ cap caus forehead enlarg,It’s cap cause forehead enlarge
2021-09-14 18:38:14,greekgodx ,galaxyfalling,You have a huge brain in there,0,you huge brain,You huge brain
2021-09-14 18:38:14,greekgodx ,yobamayomama,1Head 2Head 3Head 4Head 5Head,0,1head 2head 3head 4head 5head,1Head 2Head 3Head 4Head 5Head
2021-09-14 18:38:15,greekgodx ,crunchrock,EXCESSIVE EYEBROW MOVEMENT WRINKLES Sadge,0,excess eyebrow movement wrinkl sadg,EXCESSIVE EYEBROW MOVEMENT WRINKLES Sadge
2021-09-14 18:38:15,greekgodx ,papiatnehotpafi,ah yes,0,ah ye,ah yes
2021-09-14 18:38:17,greekgodx ,lofj,peepoHappy PETTHEGREKLER,0,peepohappi petthegrekl,peepoHappy PETTHEGREKLER
2021-09-14 18:38:17,greekgodx ,iskims,Its. Ot even big,0,its. ot even big,Its. Ot even big
2021-09-14 18:38:19,greekgodx ,yugenkng,ready for a photo with waitress mate,0,readi photo waitress mate,ready photo waitress mate
2021-09-14 18:38:20,greekgodx ,d__e__x__t__e__r,when are u gonna get jacked? @greekgodx,1,u gonna get jacked? @greekgodx,u gonna get jacked? @greekgodx
