Date,Channel,Username,Message,Tag_owner,Cleanest_message,scores,comp_score,sentiment
14/09/2021 18:32,greekgodx ,gladiator450,Kappa,0,Kappa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:32,greekgodx ,paxt___,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,dcoytv,EZ 󠀀,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,alexandersalami2,SO TRUE,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:32,greekgodx ,cantkilme13,okay dude,0,okay,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2263}",0.2263,positive
14/09/2021 18:32,greekgodx ,haavard29,True 4Joy,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:32,greekgodx ,peepermeepers,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,xmazage,PogU,0,PogU,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}",0.7184,positive
14/09/2021 18:32,greekgodx ,jogiduven,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,idkmala,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,ggx_goblin,EZ True story,0,EZ true,"{'neg': 0.494, 'neu': 0.0, 'pos': 0.506, 'compound': 0.0173}",0.0173,neutral
14/09/2021 18:32,greekgodx ,lnfectedmushr00m,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,error2bunny,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,whatmorecanido,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,staunchy7,REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU REAL PogU,0,PogU,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}",0.7184,positive
14/09/2021 18:32,greekgodx ,mootie1,thank you for streamign,0,thank,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,positive
14/09/2021 18:32,greekgodx ,morrissingss,EZ CLAP,0,EZ clap,"{'neg': 0.477, 'neu': 0.0, 'pos': 0.523, 'compound': 0.0688}",0.0688,positive
14/09/2021 18:32,greekgodx ,fluxenis,:flushed_face:,0,:flushed_face:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:32,greekgodx ,josuke_pog,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,true_lulw,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 18:32,greekgodx ,haavard29,REAL AND TRUE EZ,0,true EZ,"{'neg': 0.494, 'neu': 0.0, 'pos': 0.506, 'compound': 0.0173}",0.0173,neutral
14/09/2021 18:32,greekgodx ,gabbih96,EZ matrix,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,kevtuff,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,zombie_guy94,stop,0,stop,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}",-0.296,negative
14/09/2021 18:32,greekgodx ,umoddbro,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 18:32,greekgodx ,whatmorecanido,ur on one greek so funny OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:32,greekgodx ,cengover1,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,1torn,damn greek u cute,0,damn cute,"{'neg': 0.474, 'neu': 0.0, 'pos': 0.526, 'compound': 0.0772}",0.0772,positive
14/09/2021 18:32,greekgodx ,alexandrosgr_,"@Greekgodx there are 2 doses of espresso in that cup, it's strong",0,strong,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5106}",0.5106,positive
14/09/2021 18:32,greekgodx ,shaolindreams,EZ TeaTime,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:32,greekgodx ,vanadiumx,Whats the fucking grinding sound,0,fuck,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5423}",-0.5423,negative
14/09/2021 18:32,greekgodx ,nopushing,greek i missed you where did you go?,0,miss,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 18:32,greekgodx ,sarah_kittykat,the pit monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:32,greekgodx ,josuke_pog,BOOBA ??,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 18:33,greekgodx ,coqoa,DICK,0,dick,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5106}",-0.5106,negative
14/09/2021 18:33,greekgodx ,harvzz,lucky pit :weary_face:,0,:weary_face:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,muir_,don't forget your bottom half,0,forget,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.2263}",-0.2263,negative
14/09/2021 18:33,greekgodx ,summers110,Join trains stream and piss him off,0,join piss,"{'neg': 0.551, 'neu': 0.0, 'pos': 0.449, 'compound': -0.128}",-0.128,negative
14/09/2021 18:33,greekgodx ,logout11,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:33,greekgodx ,thebreller,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,alrycath,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,raiseseemsgood,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,atrex2241,fake,0,fake,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",-0.4767,negative
14/09/2021 18:33,greekgodx ,zombie_guy94,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,alexandersalami2,pump the dick at the pit,0,dick,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5106}",-0.5106,negative
14/09/2021 18:33,greekgodx ,rushinkreme,Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:33,greekgodx ,jogiduven,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,godly_antw,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,sarah_kittykat,SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,galaxyfalling,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,theofficialaeith,prison PogU,0,prison PogU,"{'neg': 0.398, 'neu': 0.0, 'pos': 0.602, 'compound': 0.4019}",0.4019,positive
14/09/2021 18:33,greekgodx ,skellus_,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,comitatvs,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,ianshaw,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,sarah_kittykat,SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW SUMMITS IN THE PIT monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:33,greekgodx ,zombie_guy94,monkaW :collision:,0,monkaW collision,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7579}",-0.7579,negative
14/09/2021 18:33,greekgodx ,caffeineacid,Greek i want you to pound my ass,0,want ass,"{'neg': 0.729, 'neu': 0.0, 'pos': 0.271, 'compound': -0.4939}",-0.4939,negative
14/09/2021 18:33,greekgodx ,nightxbeast,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,glokter,KappaPride nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:33,greekgodx ,neglectedpipe,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,lellers,gross dude,0,gross,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",-0.4767,negative
14/09/2021 18:33,greekgodx ,000miediema,WutFace WutFace WutFace WutFace WutFace WutFace WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,goryholes,"just remember when doing your weights to not sway / bend your knees Greekgodx and squeeze as you contract to force the blood in, you get better pumps and better results. big love homie!",0,better love,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7964}",0.7964,positive
14/09/2021 18:33,greekgodx ,alexandersalami2,its that SPECIAL SAUCE,0,special,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,positive
14/09/2021 18:33,greekgodx ,godly_antw,DansGame yikesss,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,whatmorecanido,join train on discord OMEGALUL,0,join discord OMEGALUL,"{'neg': 0.313, 'neu': 0.0, 'pos': 0.687, 'compound': 0.4995}",0.4995,positive
14/09/2021 18:33,greekgodx ,paxt___,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:33,greekgodx ,nico_ni99,Hi gweek <3,0,i,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,yugenkng,Kappa,0,Kappa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,jogiduven,face LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:33,greekgodx ,zasha_,"@Greekgodx whats your advice to keep motivated? worked out forr 5 months and then a party broke me, never exercised since haha",0,broke haha,"{'neg': 0.483, 'neu': 0.0, 'pos': 0.517, 'compound': 0.0516}",0.0516,positive
14/09/2021 18:33,greekgodx ,muir_,the eyes LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:33,greekgodx ,godly_antw,DansGame pig,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,fluxenis,:flushed_face:,0,:flushed_face:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:33,greekgodx ,yostevo,EZ,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:33,greekgodx ,bangkeys,Spam ??,0,spam,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3612}",-0.3612,negative
14/09/2021 18:33,greekgodx ,dafuxas,modCheck . . you're clear,0,clear,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3818}",0.3818,positive
14/09/2021 18:34,greekgodx ,jogiduven,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,rafeael,stop looking at the waitress man,0,stop,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}",-0.296,negative
14/09/2021 18:34,greekgodx ,logout11,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,godly_antw,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,44marca,skin cancer prob,0,cancer,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6597}",-0.6597,negative
14/09/2021 18:34,greekgodx ,yoswindil,NICE SUNBLOOCK,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,itshercz,God ur fucking handsome,0,god fuck,"{'neg': 0.625, 'neu': 0.0, 'pos': 0.375, 'compound': -0.34}",-0.34,negative
14/09/2021 18:34,greekgodx ,haisuero,Love freakles,0,love,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6369}",0.6369,positive
14/09/2021 18:34,greekgodx ,peepo_laugh,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,hypn0tz,they're nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,du10616,Kappa,0,Kappa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,comitatvs,FeelsOkayMan it looks good,0,good,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
14/09/2021 18:34,greekgodx ,tyj777,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,djsmokii,you look like a GTA character,0,like,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,positive
14/09/2021 18:34,greekgodx ,sigvarth1,You look good dude,0,good,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
14/09/2021 18:34,greekgodx ,raiseseemsgood,3Head TRUE,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,raw_gravy,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,lellers,oi m8,0,my,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,yostevo,cum ! :O,0,:O,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1027}",-0.1027,negative
14/09/2021 18:34,greekgodx ,peepo_laugh,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,chronny42,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,beeristhedevil,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,harrison_neal,handsome greek Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:34,greekgodx ,godly_antw,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,leeqox,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,yostevo,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,cleverdew,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,thanksforsubbindude,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,fluxenis,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,zedykku,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,goldsoulcat,@tahaamz LMAO,0,lao,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:34,greekgodx ,marksorin,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,comitatvs,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,glokter,GTA CHARACTER LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,mr_leckz,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,peka____,SHAMELESS LULW,0,shameless LULW,"{'neg': 0.391, 'neu': 0.0, 'pos': 0.609, 'compound': 0.3254}",0.3254,positive
14/09/2021 18:34,greekgodx ,alrycath,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,cantkilme13,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,rytheus,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,kelwinnx,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,newmiu,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,zedykku,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,charleroi56,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,peka____,EZ BASED,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:34,greekgodx ,powuhpunch,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,frankenshady,greek being honest OMEGALUL,0,honest OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7925}",0.7925,positive
14/09/2021 18:34,greekgodx ,hobbmaster,TRUE,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,muir_,rob + peace,0,rob,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5574}",-0.5574,negative
14/09/2021 18:34,greekgodx ,josuke_pog,EZ ROBBED,0,EZ rob,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7456}",-0.7456,negative
14/09/2021 18:34,greekgodx ,gucci_granny_420,D:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,positive
14/09/2021 18:34,greekgodx ,boozool,how much you want xqcRich,0,want,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.0772}",0.0772,positive
14/09/2021 18:34,greekgodx ,nuiil,TRUEING,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,invert3brat,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:34,greekgodx ,leipodeluxe,TRUEING,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,zeololz,atm machine is nice and quiet,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,jogiduven,TRUEING,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,streamelements,"@Kurupt89, greekgodx has been streaming for  1 hour 20 mins",0,ha,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}",0.34,positive
14/09/2021 18:34,greekgodx ,mangalang,@Greekgodx hope your doin great bro,0,hope great,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:34,greekgodx ,alexandersalami2,EZ COOMER,0,EZ,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.25}",-0.25,negative
14/09/2021 18:34,greekgodx ,gabenator,TRUEING,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,noddy_twice,TRUEING,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:34,greekgodx ,beastbloodgr,BOOBA ?,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 18:34,greekgodx ,hero_v4,Fucking SIGMA,0,fuck,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5423}",-0.5423,negative
14/09/2021 18:34,greekgodx ,yugenkng,get a photo with her and leave with no regrets @Greekgodx,0,regret,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}",-0.4215,negative
14/09/2021 18:34,greekgodx ,purson00,TO BE FAIR AS A FORMER GREEK BARTENDER THAT COFEE MAYBE GOOD BUT IS A DISGRACE TO HOW IT WAS SERVED !,0,fair good,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6369}",0.6369,positive
14/09/2021 18:34,greekgodx ,r3ptillicu5,careful about filming anyone,0,care,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4939}",0.4939,positive
14/09/2021 18:34,greekgodx ,josuke_pog,TRUEING BONUS BONUS BONUS,0,TRUE,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 18:35,greekgodx ,nightcaller999,@Greekgodx how can i get freckles like u ?,0,like,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,positive
